Mesure de tension superficielle de l'éthanol;;;;;;;;;;
m (mg);262;265;268;275;260;;Diamètre cylindre (m);;;
tension de surface mN/m;2,098E+01;2,122E+01;2,146E+01;2,202E+01;2,082E+01;;1,95E-02;;;
;;;;;;;Périmètre = 2*PI*D (m) ;;;
γ moyen;γ écart type;;;;;;1,23E-01;;;
2,130E+01;0,470288193;;;;;;g (m/s2);;;
;;;;;;;9,81E+00;;;
;;;;;;;Température degrés celsius;;;
;;;;;;;17,6;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
