x-axis,1
-6.760000E+00,-4.572E-03
-6.755000E+00,+16.172E-03
-6.750000E+00,+10.222E-03
-6.745000E+00,+14.564E-03
-6.740000E+00,-4.893E-03
-6.735000E+00,+3.951E-03
-6.730000E+00,-552E-06
-6.725000E+00,-7.466E-03
-6.720000E+00,+12.152E-03
-6.715000E+00,-9.878E-03
-6.710000E+00,-1.516E-03
-6.705000E+00,+14.725E-03
-6.700000E+00,+10.222E-03
-6.695000E+00,+18.102E-03
-6.690000E+00,+6.202E-03
-6.685000E+00,-1.356E-03
-6.680000E+00,+10.866E-03
-6.675000E+00,-5.054E-03
-6.670000E+00,-10.039E-03
-6.665000E+00,+17.780E-03
-6.660000E+00,-12.451E-03
-6.655000E+00,-11.486E-03
-6.650000E+00,-14.702E-03
-6.645000E+00,-12.773E-03
-6.640000E+00,+4.755E-03
-6.635000E+00,-6.340E-03
-6.630000E+00,-17.918E-03
-6.625000E+00,+19.067E-03
-6.620000E+00,-3.446E-03
-6.615000E+00,-9.235E-03
-6.610000E+00,+3.629E-03
-6.605000E+00,-15.506E-03
-6.600000E+00,-20.330E-03
-6.595000E+00,-11.647E-03
-6.590000E+00,-6.662E-03
-6.585000E+00,+2.343E-03
-6.580000E+00,-18.883E-03
-6.575000E+00,+7.810E-03
-6.570000E+00,+4.112E-03
-6.565000E+00,+11.991E-03
-6.560000E+00,+413E-06
-6.555000E+00,+11.026E-03
-6.550000E+00,+14.242E-03
-6.545000E+00,+9.258E-03
-6.540000E+00,-9.074E-03
-6.535000E+00,-9.557E-03
-6.530000E+00,+16.011E-03
-6.525000E+00,-13.094E-03
-6.520000E+00,-11.969E-03
-6.515000E+00,-1.677E-03
-6.510000E+00,+5.398E-03
-6.505000E+00,-11.647E-03
-6.500000E+00,-17.114E-03
-6.495000E+00,+10.222E-03
-6.490000E+00,+12.795E-03
-6.485000E+00,-7.144E-03
-6.480000E+00,+2.021E-03
-6.475000E+00,-18.722E-03
-6.470000E+00,+16.655E-03
-6.465000E+00,-12.933E-03
-6.460000E+00,+574E-06
-6.455000E+00,+12.956E-03
-6.450000E+00,-17.918E-03
-6.445000E+00,-10.361E-03
-6.440000E+00,-3.446E-03
-6.435000E+00,+2.825E-03
-6.430000E+00,+8.936E-03
-6.425000E+00,+16.655E-03
-6.420000E+00,+15.529E-03
-6.415000E+00,-2.642E-03
-6.410000E+00,-3.928E-03
-6.405000E+00,-1.034E-03
-6.400000E+00,-12.290E-03
-6.395000E+00,-15.024E-03
-6.390000E+00,+3.629E-03
-6.385000E+00,+3.147E-03
-6.380000E+00,+7.489E-03
-6.375000E+00,+10.222E-03
-6.370000E+00,-13.255E-03
-6.365000E+00,-11.969E-03
-6.360000E+00,-1.195E-03
-6.355000E+00,-11.004E-03
-6.350000E+00,+15.851E-03
-6.345000E+00,+10.866E-03
-6.340000E+00,-2.481E-03
-6.335000E+00,+6.202E-03
-6.330000E+00,+12.474E-03
-6.325000E+00,+15.046E-03
-6.320000E+00,-15.185E-03
-6.315000E+00,-391E-06
-6.310000E+00,+4.755E-03
-6.305000E+00,+8.132E-03
-6.300000E+00,-15.506E-03
-6.295000E+00,-2.160E-03
-6.290000E+00,-10.843E-03
-6.285000E+00,-1.999E-03
-6.280000E+00,+9.579E-03
-6.275000E+00,-5.858E-03
-6.270000E+00,-6.501E-03
-6.265000E+00,+7.328E-03
-6.260000E+00,+10.544E-03
-6.255000E+00,-14.059E-03
-6.250000E+00,+11.026E-03
-6.245000E+00,-10.682E-03
-6.240000E+00,-230E-06
-6.235000E+00,-3.446E-03
-6.230000E+00,+896E-06
-6.225000E+00,-13.898E-03
-6.220000E+00,-3.928E-03
-6.215000E+00,-8.270E-03
-6.210000E+00,-2.160E-03
-6.205000E+00,-14.220E-03
-6.200000E+00,+7.006E-03
-6.195000E+00,+9.097E-03
-6.190000E+00,-3.285E-03
-6.185000E+00,-2.803E-03
-6.180000E+00,+8.132E-03
-6.175000E+00,-3.446E-03
-6.170000E+00,-8.109E-03
-6.165000E+00,-13.255E-03
-6.160000E+00,-1.838E-03
-6.155000E+00,-6.501E-03
-6.150000E+00,+9.418E-03
-6.145000E+00,-5.858E-03
-6.140000E+00,-1.034E-03
-6.135000E+00,+3.951E-03
-6.130000E+00,-7.788E-03
-6.125000E+00,+7.810E-03
-6.120000E+00,+5.559E-03
-6.115000E+00,-10.200E-03
-6.110000E+00,+6.685E-03
-6.105000E+00,-13.737E-03
-6.100000E+00,-13.898E-03
-6.095000E+00,-11.325E-03
-6.090000E+00,+2.504E-03
-6.085000E+00,+896E-06
-6.080000E+00,+7.810E-03
-6.075000E+00,+574E-06
-6.070000E+00,-7.948E-03
-6.065000E+00,-3.928E-03
-6.060000E+00,-13.094E-03
-6.055000E+00,+10.866E-03
-6.050000E+00,-12.290E-03
-6.045000E+00,+6.202E-03
-6.040000E+00,-4.732E-03
-6.035000E+00,-9.074E-03
-6.030000E+00,+4.433E-03
-6.025000E+00,-10.682E-03
-6.020000E+00,-11.647E-03
-6.015000E+00,-2.964E-03
-6.010000E+00,+413E-06
-6.005000E+00,+5.720E-03
-6.000000E+00,-6.662E-03
-5.995000E+00,+2.182E-03
-5.990000E+00,-2.320E-03
-5.985000E+00,-2.803E-03
-5.980000E+00,-8.270E-03
-5.975000E+00,-12.290E-03
-5.970000E+00,+3.147E-03
-5.965000E+00,-2.642E-03
-5.960000E+00,+5.237E-03
-5.955000E+00,-7.466E-03
-5.950000E+00,-11.486E-03
-5.945000E+00,-10.200E-03
-5.940000E+00,-11.004E-03
-5.935000E+00,-12.612E-03
-5.930000E+00,-6.662E-03
-5.925000E+00,-8.270E-03
-5.920000E+00,+7.810E-03
-5.915000E+00,-5.054E-03
-5.910000E+00,-7.627E-03
-5.905000E+00,+4.594E-03
-5.900000E+00,-2.642E-03
-5.895000E+00,-7.948E-03
-5.890000E+00,-10.521E-03
-5.885000E+00,-4.089E-03
-5.880000E+00,-11.647E-03
-5.875000E+00,-230E-06
-5.870000E+00,+1.217E-03
-5.865000E+00,+1.378E-03
-5.860000E+00,+2.825E-03
-5.855000E+00,-11.486E-03
-5.850000E+00,-5.858E-03
-5.845000E+00,-1.838E-03
-5.840000E+00,-9.396E-03
-5.835000E+00,+413E-06
-5.830000E+00,-1.838E-03
-5.825000E+00,-230E-06
-5.820000E+00,-2.642E-03
-5.815000E+00,+3.629E-03
-5.810000E+00,-6.984E-03
-5.805000E+00,-6.501E-03
-5.800000E+00,-11.486E-03
-5.795000E+00,-9.235E-03
-5.790000E+00,+6.845E-03
-5.785000E+00,+413E-06
-5.780000E+00,-2.642E-03
-5.775000E+00,-7.466E-03
-5.770000E+00,-6.823E-03
-5.765000E+00,-4.411E-03
-5.760000E+00,-8.431E-03
-5.755000E+00,-1.034E-03
-5.750000E+00,-2.642E-03
-5.745000E+00,+3.469E-03
-5.740000E+00,-1.356E-03
-5.735000E+00,-10.200E-03
-5.730000E+00,-3.928E-03
-5.725000E+00,-5.054E-03
-5.720000E+00,-8.270E-03
-5.715000E+00,-7.144E-03
-5.710000E+00,-7.788E-03
-5.705000E+00,-7.948E-03
-5.700000E+00,+6.202E-03
-5.695000E+00,-2.803E-03
-5.690000E+00,+4.273E-03
-5.685000E+00,-6.180E-03
-5.680000E+00,-2.481E-03
-5.675000E+00,-1.034E-03
-5.670000E+00,-5.697E-03
-5.665000E+00,-8.753E-03
-5.660000E+00,-7.788E-03
-5.655000E+00,-2.320E-03
-5.650000E+00,-9.878E-03
-5.645000E+00,+1.861E-03
-5.640000E+00,+5.720E-03
-5.635000E+00,-2.320E-03
-5.630000E+00,+2.986E-03
-5.625000E+00,-5.858E-03
-5.620000E+00,-7.466E-03
-5.615000E+00,-5.215E-03
-5.610000E+00,-230E-06
-5.605000E+00,-5.536E-03
-5.600000E+00,-7.466E-03
-5.595000E+00,-9.235E-03
-5.590000E+00,-2.320E-03
-5.585000E+00,-6.340E-03
-5.580000E+00,-5.858E-03
-5.575000E+00,-7.466E-03
-5.570000E+00,+1.861E-03
-5.565000E+00,-230E-06
-5.560000E+00,-1.034E-03
-5.555000E+00,-5.536E-03
-5.550000E+00,-8.270E-03
-5.545000E+00,-7.788E-03
-5.540000E+00,-2.642E-03
-5.535000E+00,-2.160E-03
-5.530000E+00,+3.469E-03
-5.525000E+00,-6.662E-03
-5.520000E+00,-7.788E-03
-5.515000E+00,-4.250E-03
-5.510000E+00,+3.951E-03
-5.505000E+00,+1.217E-03
-5.500000E+00,-6.662E-03
-5.495000E+00,-5.858E-03
-5.490000E+00,-1.034E-03
-5.485000E+00,-3.285E-03
-5.480000E+00,-6.984E-03
-5.475000E+00,-5.858E-03
-5.470000E+00,+3.308E-03
-5.465000E+00,-712E-06
-5.460000E+00,-6.984E-03
-5.455000E+00,-552E-06
-5.450000E+00,+3.790E-03
-5.445000E+00,+4.433E-03
-5.440000E+00,+896E-06
-5.435000E+00,-1.838E-03
-5.430000E+00,+92E-06
-5.425000E+00,-9.074E-03
-5.420000E+00,+2.665E-03
-5.415000E+00,+896E-06
-5.410000E+00,-4.250E-03
-5.405000E+00,-5.215E-03
-5.400000E+00,-8.270E-03
-5.395000E+00,-4.411E-03
-5.390000E+00,-4.250E-03
-5.385000E+00,-4.089E-03
-5.380000E+00,-4.893E-03
-5.375000E+00,-2.642E-03
-5.370000E+00,-5.697E-03
-5.365000E+00,-5.215E-03
-5.360000E+00,-4.250E-03
-5.355000E+00,+3.308E-03
-5.350000E+00,-5.054E-03
-5.345000E+00,-6.823E-03
-5.340000E+00,-391E-06
-5.335000E+00,+4.594E-03
-5.330000E+00,-5.536E-03
-5.325000E+00,-4.250E-03
-5.320000E+00,-6.340E-03
-5.315000E+00,+735E-06
-5.310000E+00,-1.999E-03
-5.305000E+00,-7.948E-03
-5.300000E+00,-1.838E-03
-5.295000E+00,-5.697E-03
-5.290000E+00,-2.320E-03
-5.285000E+00,-1.677E-03
-5.280000E+00,-5.215E-03
-5.275000E+00,-7.466E-03
-5.270000E+00,-2.481E-03
-5.265000E+00,-5.054E-03
-5.260000E+00,+1.700E-03
-5.255000E+00,-552E-06
-5.250000E+00,+3.790E-03
-5.245000E+00,+4.112E-03
-5.240000E+00,-2.160E-03
-5.235000E+00,+4.755E-03
-5.230000E+00,-6.180E-03
-5.225000E+00,+3.790E-03
-5.220000E+00,-4.572E-03
-5.215000E+00,-7.788E-03
-5.210000E+00,-7.144E-03
-5.205000E+00,-2.481E-03
-5.200000E+00,-2.642E-03
-5.195000E+00,+3.469E-03
-5.190000E+00,-3.607E-03
-5.185000E+00,+735E-06
-5.180000E+00,-3.928E-03
-5.175000E+00,-6.662E-03
-5.170000E+00,+3.469E-03
-5.165000E+00,-2.160E-03
-5.160000E+00,-2.160E-03
-5.155000E+00,+4.112E-03
-5.150000E+00,+6.202E-03
-5.145000E+00,+2.986E-03
-5.140000E+00,+92E-06
-5.135000E+00,-1.838E-03
-5.130000E+00,-4.089E-03
-5.125000E+00,-5.858E-03
-5.120000E+00,-6.662E-03
-5.115000E+00,+2.665E-03
-5.110000E+00,-6.340E-03
-5.105000E+00,-4.411E-03
-5.100000E+00,-6.662E-03
-5.095000E+00,-3.285E-03
-5.090000E+00,-6.340E-03
-5.085000E+00,-712E-06
-5.080000E+00,-4.089E-03
-5.075000E+00,-3.446E-03
-5.070000E+00,-6.340E-03
-5.065000E+00,+1.057E-03
-5.060000E+00,-2.481E-03
-5.055000E+00,-1.838E-03
-5.050000E+00,+5.398E-03
-5.045000E+00,+2.986E-03
-5.040000E+00,+1.539E-03
-5.035000E+00,-2.160E-03
-5.030000E+00,-391E-06
-5.025000E+00,-6.662E-03
-5.020000E+00,+2.986E-03
-5.015000E+00,-230E-06
-5.010000E+00,-552E-06
-5.005000E+00,-3.607E-03
-5.000000E+00,-3.446E-03
-4.995000E+00,+2.504E-03
-4.990000E+00,-3.446E-03
-4.985000E+00,-2.642E-03
-4.980000E+00,-4.250E-03
-4.975000E+00,-230E-06
-4.970000E+00,+2.021E-03
-4.965000E+00,-1.999E-03
-4.960000E+00,-1.356E-03
-4.955000E+00,-2.481E-03
-4.950000E+00,+1.378E-03
-4.945000E+00,-1.356E-03
-4.940000E+00,-6.340E-03
-4.935000E+00,+2.504E-03
-4.930000E+00,-3.285E-03
-4.925000E+00,+5.398E-03
-4.920000E+00,+3.308E-03
-4.915000E+00,-873E-06
-4.910000E+00,-1.516E-03
-4.905000E+00,+92E-06
-4.900000E+00,-5.054E-03
-4.895000E+00,+3.147E-03
-4.890000E+00,-552E-06
-4.885000E+00,-3.446E-03
-4.880000E+00,-3.928E-03
-4.875000E+00,+2.986E-03
-4.870000E+00,+3.308E-03
-4.865000E+00,+2.665E-03
-4.860000E+00,+896E-06
-4.855000E+00,+896E-06
-4.850000E+00,+4.594E-03
-4.845000E+00,+1.217E-03
-4.840000E+00,-69E-06
-4.835000E+00,-4.089E-03
-4.830000E+00,+1.539E-03
-4.825000E+00,+3.790E-03
-4.820000E+00,+2.665E-03
-4.815000E+00,-712E-06
-4.810000E+00,+1.539E-03
-4.805000E+00,+3.147E-03
-4.800000E+00,-4.250E-03
-4.795000E+00,+2.343E-03
-4.790000E+00,-1.838E-03
-4.785000E+00,-1.356E-03
-4.780000E+00,-1.516E-03
-4.775000E+00,+4.594E-03
-4.770000E+00,+3.790E-03
-4.765000E+00,+413E-06
-4.760000E+00,+1.057E-03
-4.755000E+00,-3.607E-03
-4.750000E+00,-3.446E-03
-4.745000E+00,+3.629E-03
-4.740000E+00,+1.378E-03
-4.735000E+00,-1.838E-03
-4.730000E+00,+3.790E-03
-4.725000E+00,-4.250E-03
-4.720000E+00,+574E-06
-4.715000E+00,+735E-06
-4.710000E+00,-1.195E-03
-4.705000E+00,-2.803E-03
-4.700000E+00,+4.594E-03
-4.695000E+00,+3.147E-03
-4.690000E+00,-5.376E-03
-4.685000E+00,-1.516E-03
-4.680000E+00,-5.697E-03
-4.675000E+00,-4.250E-03
-4.670000E+00,+574E-06
-4.665000E+00,+1.861E-03
-4.660000E+00,+896E-06
-4.655000E+00,-69E-06
-4.650000E+00,-5.054E-03
-4.645000E+00,+1.217E-03
-4.640000E+00,+3.629E-03
-4.635000E+00,+2.825E-03
-4.630000E+00,-4.732E-03
-4.625000E+00,-1.838E-03
-4.620000E+00,-3.285E-03
-4.615000E+00,+3.951E-03
-4.610000E+00,+253E-06
-4.605000E+00,-1.838E-03
-4.600000E+00,+4.594E-03
-4.595000E+00,+1.378E-03
-4.590000E+00,-2.481E-03
-4.585000E+00,+3.790E-03
-4.580000E+00,-2.642E-03
-4.575000E+00,+2.986E-03
-4.570000E+00,-3.928E-03
-4.565000E+00,-1.356E-03
-4.560000E+00,-230E-06
-4.555000E+00,-391E-06
-4.550000E+00,+2.986E-03
-4.545000E+00,-4.089E-03
-4.540000E+00,-1.677E-03
-4.535000E+00,-3.124E-03
-4.530000E+00,+3.147E-03
-4.525000E+00,-4.250E-03
-4.520000E+00,+2.825E-03
-4.515000E+00,+1.700E-03
-4.510000E+00,+3.790E-03
-4.505000E+00,-4.732E-03
-4.500000E+00,-1.034E-03
-4.495000E+00,-1.516E-03
-4.490000E+00,-2.160E-03
-4.485000E+00,+3.469E-03
-4.480000E+00,+3.790E-03
-4.475000E+00,+3.790E-03
-4.470000E+00,+253E-06
-4.465000E+00,-1.677E-03
-4.460000E+00,+1.057E-03
-4.455000E+00,+3.147E-03
-4.450000E+00,-4.250E-03
-4.445000E+00,+2.825E-03
-4.440000E+00,+92E-06
-4.435000E+00,-1.195E-03
-4.430000E+00,+1.700E-03
-4.425000E+00,+2.986E-03
-4.420000E+00,-552E-06
-4.415000E+00,+574E-06
-4.410000E+00,-4.411E-03
-4.405000E+00,+2.021E-03
-4.400000E+00,+2.182E-03
-4.395000E+00,+1.539E-03
-4.390000E+00,+253E-06
-4.385000E+00,-552E-06
-4.380000E+00,-2.642E-03
-4.375000E+00,+2.182E-03
-4.370000E+00,+1.861E-03
-4.365000E+00,-873E-06
-4.360000E+00,+2.504E-03
-4.355000E+00,+92E-06
-4.350000E+00,+2.182E-03
-4.345000E+00,+1.378E-03
-4.340000E+00,-1.999E-03
-4.335000E+00,-391E-06
-4.330000E+00,-1.999E-03
-4.325000E+00,+2.986E-03
-4.320000E+00,+253E-06
-4.315000E+00,+896E-06
-4.310000E+00,-1.356E-03
-4.305000E+00,+2.665E-03
-4.300000E+00,+574E-06
-4.295000E+00,+2.182E-03
-4.290000E+00,+1.057E-03
-4.285000E+00,-712E-06
-4.280000E+00,+2.182E-03
-4.275000E+00,+2.182E-03
-4.270000E+00,-1.838E-03
-4.265000E+00,+574E-06
-4.260000E+00,+896E-06
-4.255000E+00,+574E-06
-4.250000E+00,+2.986E-03
-4.245000E+00,-712E-06
-4.240000E+00,+2.504E-03
-4.235000E+00,+413E-06
-4.230000E+00,+2.182E-03
-4.225000E+00,+2.986E-03
-4.220000E+00,+735E-06
-4.215000E+00,+253E-06
-4.210000E+00,-873E-06
-4.205000E+00,-1.516E-03
-4.200000E+00,+2.986E-03
-4.195000E+00,+1.378E-03
-4.190000E+00,+2.665E-03
-4.185000E+00,-873E-06
-4.180000E+00,+1.700E-03
-4.175000E+00,+574E-06
-4.170000E+00,-2.160E-03
-4.165000E+00,+253E-06
-4.160000E+00,+2.504E-03
-4.155000E+00,-69E-06
-4.150000E+00,+1.378E-03
-4.145000E+00,-391E-06
-4.140000E+00,+1.217E-03
-4.135000E+00,+253E-06
-4.130000E+00,+413E-06
-4.125000E+00,+2.182E-03
-4.120000E+00,-391E-06
-4.115000E+00,+2.504E-03
-4.110000E+00,+2.665E-03
-4.105000E+00,-712E-06
-4.100000E+00,+2.182E-03
-4.095000E+00,+1.057E-03
-4.090000E+00,+574E-06
-4.085000E+00,+1.539E-03
-4.080000E+00,+2.343E-03
-4.075000E+00,-1.034E-03
-4.070000E+00,+2.182E-03
-4.065000E+00,+1.217E-03
-4.060000E+00,+1.217E-03
-4.055000E+00,+1.861E-03
-4.050000E+00,+2.986E-03
-4.045000E+00,-712E-06
-4.040000E+00,+1.539E-03
-4.035000E+00,+413E-06
-4.030000E+00,-712E-06
-4.025000E+00,+1.378E-03
-4.020000E+00,-1.195E-03
-4.015000E+00,-1.999E-03
-4.010000E+00,+1.378E-03
-4.005000E+00,+2.343E-03
-4.000000E+00,+574E-06
-3.995000E+00,-69E-06
-3.990000E+00,+2.665E-03
-3.985000E+00,+1.700E-03
-3.980000E+00,-1.034E-03
-3.975000E+00,-1.838E-03
-3.970000E+00,+735E-06
-3.965000E+00,-1.838E-03
-3.960000E+00,-1.999E-03
-3.955000E+00,+253E-06
-3.950000E+00,+574E-06
-3.945000E+00,-3.446E-03
-3.940000E+00,-2.642E-03
-3.935000E+00,+413E-06
-3.930000E+00,+413E-06
-3.925000E+00,+2.182E-03
-3.920000E+00,-69E-06
-3.915000E+00,-1.034E-03
-3.910000E+00,-1.677E-03
-3.905000E+00,+1.057E-03
-3.900000E+00,+2.182E-03
-3.895000E+00,+574E-06
-3.890000E+00,-1.356E-03
-3.885000E+00,-69E-06
-3.880000E+00,+1.378E-03
-3.875000E+00,-230E-06
-3.870000E+00,+1.700E-03
-3.865000E+00,+1.217E-03
-3.860000E+00,-230E-06
-3.855000E+00,+735E-06
-3.850000E+00,-230E-06
-3.845000E+00,+1.217E-03
-3.840000E+00,+413E-06
-3.835000E+00,+896E-06
-3.830000E+00,+2.021E-03
-3.825000E+00,-1.034E-03
-3.820000E+00,-2.160E-03
-3.815000E+00,-230E-06
-3.810000E+00,+574E-06
-3.805000E+00,+2.021E-03
-3.800000E+00,+574E-06
-3.795000E+00,+1.539E-03
-3.790000E+00,+1.861E-03
-3.785000E+00,-230E-06
-3.780000E+00,+2.021E-03
-3.775000E+00,+2.182E-03
-3.770000E+00,-2.481E-03
-3.765000E+00,-1.034E-03
-3.760000E+00,+1.378E-03
-3.755000E+00,-873E-06
-3.750000E+00,-1.838E-03
-3.745000E+00,+896E-06
-3.740000E+00,+1.539E-03
-3.735000E+00,+1.861E-03
-3.730000E+00,+1.217E-03
-3.725000E+00,+1.378E-03
-3.720000E+00,-1.195E-03
-3.715000E+00,+1.539E-03
-3.710000E+00,-230E-06
-3.705000E+00,-1.999E-03
-3.700000E+00,+574E-06
-3.695000E+00,-1.356E-03
-3.690000E+00,-552E-06
-3.685000E+00,+253E-06
-3.680000E+00,+1.217E-03
-3.675000E+00,-230E-06
-3.670000E+00,+1.057E-03
-3.665000E+00,-1.195E-03
-3.660000E+00,+1.861E-03
-3.655000E+00,+896E-06
-3.650000E+00,+2.182E-03
-3.645000E+00,-391E-06
-3.640000E+00,-1.034E-03
-3.635000E+00,+1.217E-03
-3.630000E+00,-1.677E-03
-3.625000E+00,-230E-06
-3.620000E+00,-1.677E-03
-3.615000E+00,+896E-06
-3.610000E+00,+1.057E-03
-3.605000E+00,-1.195E-03
-3.600000E+00,+574E-06
-3.595000E+00,-2.964E-03
-3.590000E+00,-1.034E-03
-3.585000E+00,-230E-06
-3.580000E+00,-1.356E-03
-3.575000E+00,+1.378E-03
-3.570000E+00,-1.195E-03
-3.565000E+00,-230E-06
-3.560000E+00,-552E-06
-3.555000E+00,+1.217E-03
-3.550000E+00,+574E-06
-3.545000E+00,-1.999E-03
-3.540000E+00,-391E-06
-3.535000E+00,-712E-06
-3.530000E+00,-1.516E-03
-3.525000E+00,+574E-06
-3.520000E+00,-1.034E-03
-3.515000E+00,-1.034E-03
-3.510000E+00,+253E-06
-3.505000E+00,-69E-06
-3.500000E+00,+1.378E-03
-3.495000E+00,+1.378E-03
