x-axis,1
-3.490000E+00,-552E-06
-3.485000E+00,-873E-06
-3.480000E+00,-1.516E-03
-3.475000E+00,+1.378E-03
-3.470000E+00,-1.195E-03
-3.465000E+00,+1.378E-03
-3.460000E+00,+896E-06
-3.455000E+00,-1.195E-03
-3.450000E+00,-1.034E-03
-3.445000E+00,-1.838E-03
-3.440000E+00,+413E-06
-3.435000E+00,+1.057E-03
-3.430000E+00,-1.516E-03
-3.425000E+00,+574E-06
-3.420000E+00,-873E-06
-3.415000E+00,-230E-06
-3.410000E+00,+574E-06
-3.405000E+00,+92E-06
-3.400000E+00,+574E-06
-3.395000E+00,-1.838E-03
-3.390000E+00,-712E-06
-3.385000E+00,-230E-06
-3.380000E+00,+896E-06
-3.375000E+00,+574E-06
-3.370000E+00,+253E-06
-3.365000E+00,-873E-06
-3.360000E+00,-873E-06
-3.355000E+00,+896E-06
-3.350000E+00,+574E-06
-3.345000E+00,+735E-06
-3.340000E+00,-712E-06
-3.335000E+00,-1.516E-03
-3.330000E+00,-712E-06
-3.325000E+00,-2.642E-03
-3.320000E+00,-1.195E-03
-3.315000E+00,-1.999E-03
-3.310000E+00,-1.034E-03
-3.305000E+00,-1.516E-03
-3.300000E+00,+1.378E-03
-3.295000E+00,-1.516E-03
-3.290000E+00,-552E-06
-3.285000E+00,+1.378E-03
-3.280000E+00,-1.677E-03
-3.275000E+00,-230E-06
-3.270000E+00,-2.481E-03
-3.265000E+00,-552E-06
-3.260000E+00,-69E-06
-3.255000E+00,+735E-06
-3.250000E+00,-1.838E-03
-3.245000E+00,+896E-06
-3.240000E+00,-1.677E-03
-3.235000E+00,-69E-06
-3.230000E+00,+735E-06
-3.225000E+00,+574E-06
-3.220000E+00,+1.217E-03
-3.215000E+00,-712E-06
-3.210000E+00,+92E-06
-3.205000E+00,-1.677E-03
-3.200000E+00,-1.034E-03
-3.195000E+00,-1.356E-03
-3.190000E+00,-1.356E-03
-3.185000E+00,-873E-06
-3.180000E+00,+1.057E-03
-3.175000E+00,-1.838E-03
-3.170000E+00,+1.057E-03
-3.165000E+00,+574E-06
-3.160000E+00,-712E-06
-3.155000E+00,-1.677E-03
-3.150000E+00,-1.838E-03
-3.145000E+00,-1.356E-03
-3.140000E+00,-1.356E-03
-3.135000E+00,-230E-06
-3.130000E+00,+574E-06
-3.125000E+00,+1.378E-03
-3.120000E+00,-1.356E-03
-3.115000E+00,+253E-06
-3.110000E+00,-712E-06
-3.105000E+00,+413E-06
-3.100000E+00,+574E-06
-3.095000E+00,-1.356E-03
-3.090000E+00,-1.195E-03
-3.085000E+00,+92E-06
-3.080000E+00,-391E-06
-3.075000E+00,-1.838E-03
-3.070000E+00,+735E-06
-3.065000E+00,+413E-06
-3.060000E+00,-712E-06
-3.055000E+00,-1.677E-03
-3.050000E+00,+574E-06
-3.045000E+00,+735E-06
-3.040000E+00,+574E-06
-3.035000E+00,-1.999E-03
-3.030000E+00,+896E-06
-3.025000E+00,-1.838E-03
-3.020000E+00,-873E-06
-3.015000E+00,-1.195E-03
-3.010000E+00,+413E-06
-3.005000E+00,-1.999E-03
-3.000000E+00,-1.034E-03
-2.995000E+00,-712E-06
-2.990000E+00,-391E-06
-2.985000E+00,-391E-06
-2.980000E+00,-391E-06
-2.975000E+00,-2.642E-03
-2.970000E+00,-1.195E-03
-2.965000E+00,-391E-06
-2.960000E+00,-873E-06
-2.955000E+00,-1.034E-03
-2.950000E+00,-1.838E-03
-2.945000E+00,-2.160E-03
-2.940000E+00,-391E-06
-2.935000E+00,-1.838E-03
-2.930000E+00,+92E-06
-2.925000E+00,-1.034E-03
-2.920000E+00,-1.356E-03
-2.915000E+00,-69E-06
-2.910000E+00,-1.356E-03
-2.905000E+00,-1.516E-03
-2.900000E+00,-1.838E-03
-2.895000E+00,-391E-06
-2.890000E+00,-391E-06
-2.885000E+00,-1.356E-03
-2.880000E+00,-1.516E-03
-2.875000E+00,-1.034E-03
-2.870000E+00,+574E-06
-2.865000E+00,+92E-06
-2.860000E+00,+253E-06
-2.855000E+00,+574E-06
-2.850000E+00,-230E-06
-2.845000E+00,+92E-06
-2.840000E+00,-712E-06
-2.835000E+00,-1.838E-03
-2.830000E+00,-1.195E-03
-2.825000E+00,+574E-06
-2.820000E+00,-712E-06
-2.815000E+00,-391E-06
-2.810000E+00,-873E-06
-2.805000E+00,+574E-06
-2.800000E+00,+574E-06
-2.795000E+00,-1.195E-03
-2.790000E+00,-873E-06
-2.785000E+00,-712E-06
-2.780000E+00,-1.516E-03
-2.775000E+00,-1.034E-03
-2.770000E+00,-1.356E-03
-2.765000E+00,-230E-06
-2.760000E+00,-1.195E-03
-2.755000E+00,-230E-06
-2.750000E+00,-1.838E-03
-2.745000E+00,-1.356E-03
-2.740000E+00,-873E-06
-2.735000E+00,-391E-06
-2.730000E+00,-1.838E-03
-2.725000E+00,-230E-06
-2.720000E+00,-552E-06
-2.715000E+00,-552E-06
-2.710000E+00,-1.356E-03
-2.705000E+00,-1.034E-03
-2.700000E+00,-230E-06
-2.695000E+00,-1.838E-03
-2.690000E+00,-552E-06
-2.685000E+00,-1.516E-03
-2.680000E+00,-1.034E-03
-2.675000E+00,-230E-06
-2.670000E+00,-712E-06
-2.665000E+00,-1.356E-03
-2.660000E+00,-1.356E-03
-2.655000E+00,-552E-06
-2.650000E+00,-1.034E-03
-2.645000E+00,-1.516E-03
-2.640000E+00,-230E-06
-2.635000E+00,-552E-06
-2.630000E+00,+413E-06
-2.625000E+00,-230E-06
-2.620000E+00,-1.195E-03
-2.615000E+00,+92E-06
-2.610000E+00,-873E-06
-2.605000E+00,-1.838E-03
-2.600000E+00,-1.034E-03
-2.595000E+00,-230E-06
-2.590000E+00,-1.838E-03
-2.585000E+00,-712E-06
-2.580000E+00,-1.677E-03
-2.575000E+00,-230E-06
-2.570000E+00,-1.677E-03
-2.565000E+00,-391E-06
-2.560000E+00,-391E-06
-2.555000E+00,-1.356E-03
-2.550000E+00,-1.838E-03
-2.545000E+00,-1.195E-03
-2.540000E+00,-1.838E-03
-2.535000E+00,-1.034E-03
-2.530000E+00,-1.195E-03
-2.525000E+00,-1.034E-03
-2.520000E+00,-712E-06
-2.515000E+00,-69E-06
-2.510000E+00,-1.356E-03
-2.505000E+00,-1.516E-03
-2.500000E+00,-1.034E-03
-2.495000E+00,-873E-06
-2.490000E+00,-552E-06
-2.485000E+00,-1.356E-03
-2.480000E+00,-1.034E-03
-2.475000E+00,-230E-06
-2.470000E+00,-873E-06
-2.465000E+00,-712E-06
-2.460000E+00,-1.034E-03
-2.455000E+00,-1.356E-03
-2.450000E+00,-230E-06
-2.445000E+00,-873E-06
-2.440000E+00,-1.356E-03
-2.435000E+00,-391E-06
-2.430000E+00,-552E-06
-2.425000E+00,-1.034E-03
-2.420000E+00,-873E-06
-2.415000E+00,+574E-06
-2.410000E+00,-69E-06
-2.405000E+00,-1.356E-03
-2.400000E+00,-1.034E-03
-2.395000E+00,-69E-06
-2.390000E+00,-391E-06
-2.385000E+00,-230E-06
-2.380000E+00,-1.356E-03
-2.375000E+00,-1.034E-03
-2.370000E+00,-1.034E-03
-2.365000E+00,-1.516E-03
-2.360000E+00,-552E-06
-2.355000E+00,+413E-06
-2.350000E+00,-230E-06
-2.345000E+00,-391E-06
-2.340000E+00,+253E-06
-2.335000E+00,-1.195E-03
-2.330000E+00,-69E-06
-2.325000E+00,-1.838E-03
-2.320000E+00,-1.034E-03
-2.315000E+00,-1.034E-03
-2.310000E+00,-1.516E-03
-2.305000E+00,-230E-06
-2.300000E+00,-1.838E-03
-2.295000E+00,-873E-06
-2.290000E+00,-712E-06
-2.285000E+00,+92E-06
-2.280000E+00,-1.516E-03
-2.275000E+00,-1.034E-03
-2.270000E+00,-552E-06
-2.265000E+00,-552E-06
-2.260000E+00,-712E-06
-2.255000E+00,-712E-06
-2.250000E+00,-1.034E-03
-2.245000E+00,+253E-06
-2.240000E+00,+574E-06
-2.235000E+00,-1.195E-03
-2.230000E+00,-873E-06
-2.225000E+00,-1.838E-03
-2.220000E+00,-1.195E-03
-2.215000E+00,-1.034E-03
-2.210000E+00,-1.034E-03
-2.205000E+00,-712E-06
-2.200000E+00,-1.034E-03
-2.195000E+00,-712E-06
-2.190000E+00,-712E-06
-2.185000E+00,+92E-06
-2.180000E+00,-873E-06
-2.175000E+00,-230E-06
-2.170000E+00,-69E-06
-2.165000E+00,-552E-06
-2.160000E+00,-1.356E-03
-2.155000E+00,-391E-06
-2.150000E+00,-1.034E-03
-2.145000E+00,-230E-06
-2.140000E+00,-391E-06
-2.135000E+00,+92E-06
-2.130000E+00,-873E-06
-2.125000E+00,+574E-06
-2.120000E+00,-230E-06
-2.115000E+00,-873E-06
-2.110000E+00,-1.195E-03
-2.105000E+00,-1.034E-03
-2.100000E+00,-1.838E-03
-2.095000E+00,-391E-06
-2.090000E+00,-1.195E-03
-2.085000E+00,-712E-06
-2.080000E+00,-1.516E-03
-2.075000E+00,-230E-06
-2.070000E+00,+253E-06
-2.065000E+00,+253E-06
-2.060000E+00,-873E-06
-2.055000E+00,-230E-06
-2.050000E+00,-230E-06
-2.045000E+00,-1.034E-03
-2.040000E+00,-230E-06
-2.035000E+00,-230E-06
-2.030000E+00,-873E-06
-2.025000E+00,-1.838E-03
-2.020000E+00,-69E-06
-2.015000E+00,-230E-06
-2.010000E+00,-712E-06
-2.005000E+00,-873E-06
-2.000000E+00,-1.838E-03
-1.995000E+00,-1.034E-03
-1.990000E+00,-552E-06
-1.985000E+00,-230E-06
-1.980000E+00,-1.034E-03
-1.975000E+00,-1.034E-03
-1.970000E+00,-230E-06
-1.965000E+00,-230E-06
-1.960000E+00,-391E-06
-1.955000E+00,-873E-06
-1.950000E+00,+574E-06
-1.945000E+00,-391E-06
-1.940000E+00,-230E-06
-1.935000E+00,-1.034E-03
-1.930000E+00,-873E-06
-1.925000E+00,-1.034E-03
-1.920000E+00,-1.034E-03
-1.915000E+00,+253E-06
-1.910000E+00,-712E-06
-1.905000E+00,-552E-06
-1.900000E+00,-1.034E-03
-1.895000E+00,+253E-06
-1.890000E+00,-230E-06
-1.885000E+00,-712E-06
-1.880000E+00,-873E-06
-1.875000E+00,-1.838E-03
-1.870000E+00,-391E-06
-1.865000E+00,-1.034E-03
-1.860000E+00,-712E-06
-1.855000E+00,-230E-06
-1.850000E+00,+574E-06
-1.845000E+00,-712E-06
-1.840000E+00,-552E-06
-1.835000E+00,-230E-06
-1.830000E+00,-69E-06
-1.825000E+00,-230E-06
-1.820000E+00,-1.034E-03
-1.815000E+00,-552E-06
-1.810000E+00,-391E-06
-1.805000E+00,-230E-06
-1.800000E+00,-1.034E-03
-1.795000E+00,-873E-06
-1.790000E+00,-1.034E-03
-1.785000E+00,-712E-06
-1.780000E+00,-1.034E-03
-1.775000E+00,-1.034E-03
-1.770000E+00,-1.034E-03
-1.765000E+00,-552E-06
-1.760000E+00,+92E-06
-1.755000E+00,-1.356E-03
-1.750000E+00,-230E-06
-1.745000E+00,-230E-06
-1.740000E+00,-552E-06
-1.735000E+00,-873E-06
-1.730000E+00,-230E-06
-1.725000E+00,-230E-06
-1.720000E+00,-873E-06
-1.715000E+00,+253E-06
-1.710000E+00,-873E-06
-1.705000E+00,-712E-06
-1.700000E+00,+574E-06
-1.695000E+00,-230E-06
-1.690000E+00,-230E-06
-1.685000E+00,-552E-06
-1.680000E+00,-873E-06
-1.675000E+00,-1.034E-03
-1.670000E+00,-1.195E-03
-1.665000E+00,-873E-06
-1.660000E+00,-230E-06
-1.655000E+00,-230E-06
-1.650000E+00,-1.034E-03
-1.645000E+00,-1.516E-03
-1.640000E+00,-552E-06
-1.635000E+00,-712E-06
-1.630000E+00,-230E-06
-1.625000E+00,-1.034E-03
-1.620000E+00,-1.034E-03
-1.615000E+00,-552E-06
-1.610000E+00,-552E-06
-1.605000E+00,-230E-06
-1.600000E+00,-1.838E-03
-1.595000E+00,-873E-06
-1.590000E+00,+253E-06
-1.585000E+00,-712E-06
-1.580000E+00,-69E-06
-1.575000E+00,-1.034E-03
-1.570000E+00,-1.034E-03
-1.565000E+00,+253E-06
-1.560000E+00,-1.034E-03
-1.555000E+00,-230E-06
-1.550000E+00,-1.034E-03
-1.545000E+00,-1.034E-03
-1.540000E+00,-69E-06
-1.535000E+00,-712E-06
-1.530000E+00,-69E-06
-1.525000E+00,+574E-06
-1.520000E+00,-1.034E-03
-1.515000E+00,-230E-06
-1.510000E+00,-712E-06
-1.505000E+00,-391E-06
-1.500000E+00,-230E-06
-1.495000E+00,-230E-06
-1.490000E+00,-1.034E-03
-1.485000E+00,-552E-06
-1.480000E+00,-391E-06
-1.475000E+00,-1.034E-03
-1.470000E+00,-69E-06
-1.465000E+00,-552E-06
-1.460000E+00,-712E-06
-1.455000E+00,-391E-06
-1.450000E+00,-230E-06
-1.445000E+00,-230E-06
-1.440000E+00,-552E-06
-1.435000E+00,+92E-06
-1.430000E+00,-230E-06
-1.425000E+00,-230E-06
-1.420000E+00,-391E-06
-1.415000E+00,-1.034E-03
-1.410000E+00,-391E-06
-1.405000E+00,-712E-06
-1.400000E+00,-1.034E-03
-1.395000E+00,-1.034E-03
-1.390000E+00,-230E-06
-1.385000E+00,-873E-06
-1.380000E+00,-230E-06
-1.375000E+00,-1.034E-03
-1.370000E+00,-391E-06
-1.365000E+00,-230E-06
-1.360000E+00,-230E-06
-1.355000E+00,+413E-06
-1.350000E+00,-1.034E-03
-1.345000E+00,-391E-06
-1.340000E+00,-230E-06
-1.335000E+00,-230E-06
-1.330000E+00,+413E-06
-1.325000E+00,-230E-06
-1.320000E+00,+253E-06
-1.315000E+00,-230E-06
-1.310000E+00,-712E-06
-1.305000E+00,-712E-06
-1.300000E+00,-230E-06
-1.295000E+00,-69E-06
-1.290000E+00,-712E-06
-1.285000E+00,-1.034E-03
-1.280000E+00,-230E-06
-1.275000E+00,-230E-06
-1.270000E+00,-873E-06
-1.265000E+00,-552E-06
-1.260000E+00,-712E-06
-1.255000E+00,-873E-06
-1.250000E+00,-230E-06
-1.245000E+00,-1.034E-03
-1.240000E+00,-552E-06
-1.235000E+00,+92E-06
-1.230000E+00,-873E-06
-1.225000E+00,-230E-06
-1.220000E+00,-873E-06
-1.215000E+00,-230E-06
-1.210000E+00,-230E-06
-1.205000E+00,-391E-06
-1.200000E+00,-230E-06
-1.195000E+00,-391E-06
-1.190000E+00,-230E-06
-1.185000E+00,-1.195E-03
-1.180000E+00,-391E-06
-1.175000E+00,-1.034E-03
-1.170000E+00,-230E-06
-1.165000E+00,-552E-06
-1.160000E+00,-230E-06
-1.155000E+00,-69E-06
-1.150000E+00,-230E-06
-1.145000E+00,-230E-06
-1.140000E+00,-1.034E-03
-1.135000E+00,-552E-06
-1.130000E+00,-873E-06
-1.125000E+00,-230E-06
-1.120000E+00,-230E-06
-1.115000E+00,-230E-06
-1.110000E+00,-391E-06
-1.105000E+00,-1.034E-03
-1.100000E+00,-230E-06
-1.095000E+00,-391E-06
-1.090000E+00,-712E-06
-1.085000E+00,-69E-06
-1.080000E+00,-230E-06
-1.075000E+00,-230E-06
-1.070000E+00,-230E-06
-1.065000E+00,-552E-06
-1.060000E+00,-712E-06
-1.055000E+00,-391E-06
-1.050000E+00,-230E-06
-1.045000E+00,-230E-06
-1.040000E+00,-230E-06
-1.035000E+00,-712E-06
-1.030000E+00,-230E-06
-1.025000E+00,-230E-06
-1.020000E+00,-230E-06
-1.015000E+00,+92E-06
-1.010000E+00,-230E-06
-1.005000E+00,-391E-06
-1.000000E+00,-230E-06
-995.000E-03,-552E-06
-990.000E-03,-552E-06
-985.000E-03,-712E-06
-980.000E-03,+413E-06
-975.000E-03,-230E-06
-970.000E-03,-230E-06
-965.000E-03,-552E-06
-960.000E-03,+253E-06
-955.000E-03,-391E-06
-950.000E-03,-230E-06
-945.000E-03,-230E-06
-940.000E-03,+253E-06
-935.000E-03,+253E-06
-930.000E-03,-230E-06
-925.000E-03,-230E-06
-920.000E-03,-391E-06
-915.000E-03,-552E-06
-910.000E-03,-230E-06
-905.000E-03,-873E-06
-900.000E-03,-230E-06
-895.000E-03,-230E-06
-890.000E-03,-552E-06
-885.000E-03,-1.034E-03
-880.000E-03,-1.034E-03
-875.000E-03,-230E-06
-870.000E-03,-230E-06
-865.000E-03,-712E-06
-860.000E-03,-230E-06
-855.000E-03,-230E-06
-850.000E-03,-230E-06
-845.000E-03,+253E-06
-840.000E-03,-552E-06
-835.000E-03,-230E-06
-830.000E-03,-230E-06
-825.000E-03,-230E-06
-820.000E-03,-230E-06
-815.000E-03,-230E-06
-810.000E-03,-230E-06
-805.000E-03,-230E-06
-800.000E-03,-1.034E-03
-795.000E-03,-230E-06
-790.000E-03,+253E-06
-785.000E-03,-552E-06
-780.000E-03,-69E-06
-775.000E-03,-230E-06
-770.000E-03,-873E-06
-765.000E-03,-552E-06
-760.000E-03,-552E-06
-755.000E-03,-230E-06
-750.000E-03,-230E-06
-745.000E-03,-230E-06
-740.000E-03,-230E-06
-735.000E-03,-230E-06
-730.000E-03,-230E-06
-725.000E-03,-1.034E-03
-720.000E-03,-873E-06
-715.000E-03,-230E-06
-710.000E-03,-712E-06
-705.000E-03,-391E-06
-700.000E-03,-230E-06
-695.000E-03,-230E-06
-690.000E-03,-552E-06
-685.000E-03,-230E-06
-680.000E-03,-230E-06
-675.000E-03,-230E-06
-670.000E-03,-873E-06
-665.000E-03,-1.034E-03
-660.000E-03,-712E-06
-655.000E-03,-230E-06
-650.000E-03,+574E-06
-645.000E-03,+253E-06
-640.000E-03,-552E-06
-635.000E-03,+253E-06
-630.000E-03,-391E-06
-625.000E-03,-230E-06
-620.000E-03,-712E-06
-615.000E-03,-230E-06
-610.000E-03,-552E-06
-605.000E-03,-230E-06
-600.000E-03,-230E-06
-595.000E-03,-230E-06
-590.000E-03,-712E-06
-585.000E-03,-230E-06
-580.000E-03,-230E-06
-575.000E-03,-230E-06
-570.000E-03,-230E-06
-565.000E-03,-230E-06
-560.000E-03,+253E-06
-555.000E-03,-69E-06
-550.000E-03,-230E-06
-545.000E-03,+413E-06
-540.000E-03,-712E-06
-535.000E-03,-230E-06
-530.000E-03,+253E-06
-525.000E-03,-230E-06
-520.000E-03,-230E-06
-515.000E-03,-712E-06
-510.000E-03,-230E-06
-505.000E-03,-230E-06
-500.000E-03,-230E-06
-495.000E-03,-873E-06
-490.000E-03,-712E-06
-485.000E-03,-230E-06
-480.000E-03,-230E-06
-475.000E-03,-1.034E-03
-470.000E-03,-712E-06
-465.000E-03,-230E-06
-460.000E-03,+253E-06
-455.000E-03,-230E-06
-450.000E-03,-230E-06
-445.000E-03,-230E-06
-440.000E-03,-230E-06
-435.000E-03,-712E-06
-430.000E-03,-230E-06
-425.000E-03,-1.034E-03
-420.000E-03,-873E-06
-415.000E-03,-552E-06
-410.000E-03,-230E-06
-405.000E-03,-873E-06
-400.000E-03,-230E-06
-395.000E-03,-230E-06
-390.000E-03,-230E-06
-385.000E-03,-230E-06
-380.000E-03,-873E-06
-375.000E-03,-230E-06
-370.000E-03,-230E-06
-365.000E-03,-230E-06
-360.000E-03,-230E-06
-355.000E-03,-391E-06
-350.000E-03,-1.034E-03
-345.000E-03,-230E-06
-340.000E-03,-712E-06
-335.000E-03,-230E-06
-330.000E-03,-391E-06
-325.000E-03,-1.034E-03
-320.000E-03,-230E-06
-315.000E-03,-230E-06
-310.000E-03,-230E-06
-305.000E-03,-391E-06
-300.000E-03,-1.034E-03
-295.000E-03,-230E-06
-290.000E-03,-712E-06
-285.000E-03,-230E-06
-280.000E-03,-391E-06
-275.000E-03,-230E-06
-270.000E-03,-230E-06
-265.000E-03,-230E-06
-260.000E-03,-230E-06
-255.000E-03,-873E-06
-250.000E-03,-1.034E-03
-245.000E-03,-230E-06
-240.000E-03,-552E-06
-235.000E-03,-230E-06
-230.000E-03,-230E-06
-225.000E-03,-1.034E-03
-220.000E-03,-230E-06
-215.000E-03,-230E-06
-210.000E-03,-230E-06
-205.000E-03,-230E-06
-200.000E-03,-1.034E-03
-195.000E-03,-230E-06
-190.000E-03,-712E-06
-185.000E-03,-712E-06
-180.000E-03,-230E-06
-175.000E-03,-230E-06
-170.000E-03,-230E-06
-165.000E-03,-230E-06
-160.000E-03,-230E-06
-155.000E-03,-391E-06
-150.000E-03,-1.034E-03
-145.000E-03,-873E-06
-140.000E-03,-230E-06
-135.000E-03,-712E-06
-130.000E-03,+413E-06
-125.000E-03,-1.838E-03
-120.000E-03,-230E-06
-115.000E-03,-230E-06
-110.000E-03,-69E-06
-105.000E-03,-712E-06
-100.000E-03,-230E-06
-95.000E-03,-1.034E-03
-90.000E-03,-1.195E-03
-85.000E-03,-230E-06
-80.000E-03,-230E-06
-75.000E-03,-230E-06
-70.000E-03,-391E-06
-65.000E-03,-712E-06
-60.000E-03,-1.356E-03
-55.000E-03,-230E-06
-50.000E-03,-230E-06
-45.000E-03,-230E-06
-40.000E-03,-552E-06
-35.000E-03,+253E-06
-30.000E-03,-230E-06
-25.000E-03,-230E-06
-20.000E-03,-391E-06
-15.000E-03,-230E-06
-10.000E-03,-230E-06
-5.000E-03,-230E-06
